"","c3_mat.cust_id","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"548",18819892,NA,NA,NA,NA,NA,NA,NA,NA,0.108613087930958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",18859913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00525129930772021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",18900000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",18909750,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0738272768427569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",18959809,NA,NA,NA,0.0859740080199048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",18979976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",19009510,NA,NA,NA,NA,0.0814604638629997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",19019605,NA,NA,NA,NA,NA,NA,NA,0.0815115834797015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",19069859,NA,NA,NA,NA,NA,0.0509598843938087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",19089593,NA,NA,NA,0.0749601049717971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",19089802,NA,NA,NA,NA,NA,NA,NA,NA,0.0610786384951179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",19229946,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",19269935,NA,NA,NA,NA,NA,NA,NA,0.0469240043921752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",19269974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0720319789719797,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",19389828,NA,NA,NA,NA,NA,NA,0.0153733282668329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",19399831,NA,NA,NA,NA,NA,NA,NA,0.010328533660105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",19419775,NA,NA,NA,NA,NA,0.146146966221064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",19559950,NA,NA,NA,NA,NA,NA,NA,0.0494173101148718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",19599909,NA,NA,NA,NA,NA,NA,NA,NA,0.054209976886158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",19649675,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0713379213588296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",19689682,NA,NA,NA,NA,NA,NA,NA,0.0500657131801888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",19729643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186655906648099,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",19789898,NA,NA,0.298064778387441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",19859957,NA,NA,NA,NA,NA,NA,0.021005639870338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",19879848,NA,NA,NA,NA,0.650935769051471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",19899688,NA,NA,NA,NA,NA,NA,NA,0.0300548877776824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",19919796,NA,NA,NA,NA,NA,NA,NA,NA,0.0712221837856126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",19959673,NA,NA,NA,NA,NA,NA,0.327004308487932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",19969667,NA,NA,NA,NA,NA,NA,NA,0.063969787359186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",19979887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.923852146436719,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",20009976,NA,NA,NA,0.0896488251500151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",20039895,NA,NA,NA,NA,NA,NA,NA,NA,0.0966814640385487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",20129953,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.97755402796932e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",20139926,NA,NA,NA,NA,NA,NA,0.0260625066650684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",20179636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.703949195393189,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",20219866,NA,NA,NA,NA,NA,NA,0.00868334601331947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",20239721,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0797348723309768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",20269853,NA,NA,NA,NA,NA,NA,NA,NA,0.0601414033793935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",20339783,NA,NA,NA,NA,NA,NA,NA,0.0386335492634961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",20389893,NA,NA,NA,NA,NA,NA,NA,NA,0.0341546518943454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",20399770,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0275858478673602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",20419795,NA,NA,NA,NA,NA,NA,NA,NA,0.0526561398001776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590",20429899,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591",20459636,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592",20469759,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0859327532447338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593",20509797,NA,NA,NA,NA,NA,NA,NA,NA,0.0581926356112258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",20549815,NA,0.0180386483721369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595",20559593,NA,NA,NA,NA,NA,0.146186882560658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596",20559997,NA,NA,NA,NA,0.49591376605927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597",20579853,NA,NA,NA,NA,NA,NA,NA,NA,0.0567927489834215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598",20689598,NA,NA,NA,NA,NA,NA,NA,0.0464379646074136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599",20729697,NA,NA,NA,NA,NA,NA,NA,0.0525563372208925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600",20759906,NA,NA,NA,NA,NA,NA,NA,NA,0.0607666549904696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",20779661,NA,NA,NA,NA,NA,2.31812121065976e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602",20799879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225069928957916,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603",20829856,NA,NA,NA,NA,NA,0.0129742071517871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604",20859731,NA,NA,NA,NA,NA,NA,NA,0.088200854698167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605",20869967,NA,NA,NA,NA,0.670398032117982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606",20919680,NA,NA,NA,NA,NA,NA,NA,0.0446301987538581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607",20919822,NA,NA,NA,0.0458354424638268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",20929853,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609",20939796,NA,NA,NA,NA,1.85916463995362e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610",20959540,NA,NA,NA,NA,NA,0.0543693526675393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611",20969721,NA,NA,NA,NA,NA,NA,0.0166552881342215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612",21139537,NA,NA,NA,NA,NA,0.0118559122800915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613",21159716,NA,NA,NA,NA,NA,NA,NA,0.0909139509345246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614",21199971,NA,NA,NA,NA,NA,NA,NA,0.0648257642037175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",21259755,NA,0.0159640836999572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616",21319608,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0889756428621955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617",21389648,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0881581810863565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618",21429902,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0207933994105829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",21439812,NA,NA,NA,NA,NA,NA,NA,NA,0.050906844438924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620",21469915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000773729986935427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621",21479886,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622",21489560,NA,NA,0.0470950405114655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623",21509667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624",21589742,NA,NA,0.0394525580862398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625",21619936,NA,NA,NA,NA,NA,NA,NA,NA,0.0592278550899823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626",21629812,NA,NA,NA,NA,NA,NA,NA,NA,0.0449265220253374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627",21659627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012669834791179,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628",21699783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00111227506347916,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629",21709986,NA,NA,NA,NA,NA,NA,NA,0.310877867359549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630",21729808,NA,0.192259671554281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631",21739653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.128689205476406,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",21839545,NA,NA,NA,NA,NA,NA,0.017822921962345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",21859540,NA,NA,NA,NA,NA,0.00407560846374576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",21909797,NA,NA,NA,NA,NA,NA,NA,NA,0.0483126326830278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",21959781,NA,NA,NA,NA,NA,NA,NA,0.0518446185595271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",22009953,NA,NA,NA,NA,NA,NA,0.037913165745687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",22079990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0864362439889569,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",22099902,NA,NA,NA,NA,NA,NA,NA,NA,0.0633703895896092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",22119614,NA,NA,NA,NA,NA,NA,NA,0.0461419866727891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",22149556,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0692542915058174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",22199739,NA,NA,NA,NA,NA,NA,NA,NA,0.0583740293126164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",22219604,NA,NA,NA,0.0327652412489588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",22339588,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",22419785,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",22519587,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",22559790,NA,NA,NA,NA,NA,NA,NA,0.0728423949594961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",22579737,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0649132694350662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",22619950,NA,NA,NA,0.0914170758265998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",22639633,NA,NA,NA,NA,NA,NA,NA,NA,0.0197812902384289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",22659999,NA,NA,NA,0.108200284724114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",22689899,NA,NA,NA,NA,NA,NA,NA,0.051800479635024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",22699935,NA,NA,NA,NA,0.00266499635228584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",22699990,NA,NA,NA,NA,NA,NA,NA,0.0231564356827801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",22729922,NA,NA,NA,NA,NA,NA,0.031819673573061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",22789822,NA,NA,NA,NA,NA,NA,NA,0.0560738364095539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",22849998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",22869968,NA,NA,NA,NA,0.548274117074847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",22909709,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",22929627,NA,NA,NA,NA,NA,NA,NA,0.0258808306422562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",23049704,NA,0.0163476091576029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",23109737,NA,NA,NA,NA,NA,NA,0.0329025329123031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",23169801,NA,NA,NA,NA,NA,0.205860802625986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",23229587,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",23259899,NA,NA,NA,NA,NA,NA,NA,6.38211003419751e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",23279957,NA,NA,NA,NA,NA,NA,NA,NA,0.0502601439918549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",23299980,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0117603615879265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",23319645,NA,NA,NA,NA,NA,NA,NA,0.000179415534757407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",23319833,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0615407544971817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",23389705,NA,NA,NA,NA,NA,NA,0.184663228142388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",23479859,NA,NA,NA,NA,NA,4.51813410752792e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",23519780,NA,NA,NA,NA,7.81574883391404e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",23519873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129785049269964,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",23529877,NA,NA,NA,NA,NA,NA,NA,0.0223972643408515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",23539762,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",23599738,NA,NA,NA,NA,NA,NA,NA,NA,0.0414414118621354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",23629919,NA,NA,NA,NA,NA,0.0662945142818571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",23689998,NA,NA,0.0364124346797653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",23719573,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0927541646909212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",23729629,NA,NA,NA,NA,NA,NA,NA,NA,0.0535384142083637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",23729868,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",23899969,NA,NA,0.0455675304349779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",23969750,NA,NA,NA,NA,0.013750022111719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",24019816,NA,NA,NA,NA,0.422253278252084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",24039560,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0732096662549031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",24069956,NA,NA,NA,NA,NA,NA,NA,NA,0.0496654635782068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",24089858,NA,NA,NA,NA,NA,NA,0.0164689868410231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",24109953,NA,NA,NA,NA,NA,NA,NA,NA,0.0419340410618068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",24149601,NA,NA,NA,NA,NA,NA,NA,NA,0.050773908716971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",24259591,NA,NA,NA,NA,NA,NA,NA,0.447871147676746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",24279889,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0808812020360588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",24319826,NA,NA,NA,NA,NA,0.179025592223771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",24319913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"693",24459809,NA,NA,NA,NA,NA,NA,0.0951970818423168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",24479817,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0787386114648819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",24489713,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0736701728475486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",24509693,NA,NA,NA,NA,NA,NA,0.015908618403582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",24589655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168760036162852,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",24699548,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",24719817,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",24769597,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0733964227233295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",24909905,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",24969587,NA,NA,NA,NA,NA,NA,NA,0.0417062974429906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",25009662,NA,NA,NA,NA,NA,NA,NA,0.0654638566798351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",25069562,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",25079599,NA,NA,NA,NA,NA,NA,NA,NA,0.0501999186332858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",25089819,NA,NA,NA,NA,NA,NA,NA,0.0437464872402571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",25109905,NA,NA,NA,NA,NA,NA,0.0167642710601689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",25159710,NA,NA,NA,NA,NA,NA,0.0141875124423063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",25179810,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",25249953,NA,NA,NA,NA,NA,NA,NA,0.277416274251818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",25429594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000106579184911609,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",25469827,NA,NA,NA,NA,NA,NA,NA,NA,0.0639447269057423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",25499646,NA,NA,NA,NA,NA,NA,NA,0.00776580281339071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",25499869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122202901838273,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",25509648,NA,NA,NA,NA,NA,NA,NA,0.124078457924573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",25509840,NA,NA,NA,NA,NA,NA,0.0196839352883003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",25639912,NA,NA,0.0460997614084808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",25759967,NA,NA,NA,0.914815071662623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",25769814,NA,NA,NA,0.0400268327441292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",25869803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0114324927933181,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",25899797,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00899705851664076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",25949975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0814096510700235,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",25979879,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0825276983846236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",26019953,NA,NA,NA,NA,NA,NA,NA,NA,0.0628107507078716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",26039563,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0342522284476538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",26079897,NA,NA,NA,NA,NA,NA,NA,NA,0.0575956806686117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",26159683,NA,NA,NA,NA,NA,NA,0.0195912570087273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",26169856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105337183188082,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",26249568,NA,NA,NA,NA,NA,NA,NA,0.00792405983969831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",26259585,NA,NA,NA,NA,NA,NA,NA,NA,0.0315217723994648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",26259725,NA,NA,NA,NA,NA,NA,NA,0.0366561871176721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",26379959,NA,NA,NA,NA,NA,NA,NA,0.114176764285893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",26429816,NA,NA,NA,NA,NA,NA,0.0109245515748194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",26469988,NA,NA,NA,NA,NA,NA,NA,NA,0.0514362688386776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",26539889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.71388100112041e-27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",26589950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0297855672950685,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",26619784,NA,NA,NA,NA,NA,NA,NA,NA,0.0281513580102905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",26639824,NA,NA,NA,NA,NA,NA,NA,NA,0.049501394820044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",26659928,NA,NA,NA,NA,NA,NA,NA,0.47472073904898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",26749580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17213345268234e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
