"","c2_mat.cust_id","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"193",11379727,NA,NA,NA,NA,NA,NA,NA,0.044154210335887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",11399749,NA,NA,NA,NA,NA,NA,NA,0.108162290666417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",11559947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0230107641836636,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",11619991,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0327554471407076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",11629812,NA,NA,NA,NA,NA,NA,0.0588923884470586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",11679751,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0300999697180692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",11709889,NA,NA,NA,NA,NA,NA,NA,0.113210920218495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",11719878,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0296143314804386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",11779919,NA,NA,NA,NA,NA,0.0279153650701103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",11789750,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143184654092464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",11909942,NA,NA,NA,NA,NA,NA,0.0827335070875221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",11939573,NA,NA,NA,NA,NA,NA,0.0385753523632763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",12109797,NA,NA,NA,NA,NA,0.00570727371450922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",12319803,NA,NA,NA,NA,NA,NA,NA,0.0107101199237096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",12379838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0699595310640661,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",12389800,NA,NA,NA,NA,NA,NA,NA,NA,0.00443425777746252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",12419558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0295837299912072,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",12539937,NA,NA,NA,NA,NA,NA,NA,NA,0.0532038054736185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",12609746,NA,NA,NA,NA,NA,0.0440362565078159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",12639726,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0337832068558083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",12729680,NA,NA,NA,NA,NA,NA,NA,0.122985072713034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",12919958,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0313237984565287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",12929901,NA,NA,NA,NA,NA,NA,NA,NA,0.0480922437375672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",12939970,0.0226262058093919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",12959585,NA,NA,NA,NA,0.0309975235171392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",13129627,NA,NA,NA,NA,NA,NA,NA,NA,0.0151199592890171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",13169822,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0277535474188956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",13199601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0286342061861809,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",13319958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0273776478012496,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",13319969,NA,NA,NA,NA,NA,NA,NA,0.105328751386045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",13329941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225288366589366,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",13439986,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0313373740764865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",13649822,NA,NA,NA,NA,NA,NA,NA,0.0543202735436368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",13669829,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999999945475393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",13889806,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",13929992,NA,NA,NA,NA,NA,NA,1.76013869580274e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",13949945,NA,NA,NA,NA,NA,NA,NA,NA,0.0273012213499431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",13969965,0.173055311958285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",14029648,NA,NA,NA,NA,NA,NA,NA,NA,0.456795451337553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",14239708,NA,NA,NA,NA,NA,NA,NA,NA,0.0355848564464009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",14259755,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0715502440881831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",14299896,NA,NA,NA,NA,NA,NA,NA,0.160278520659696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",14459812,NA,NA,NA,NA,0.0202911727212351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",14549834,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0348591940403743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",14649887,NA,NA,NA,NA,NA,NA,NA,0.00036934494745244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",14669762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0695738329233472,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",14669832,NA,NA,NA,NA,NA,NA,NA,0.082572060253776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",14699979,NA,NA,NA,NA,NA,NA,NA,NA,0.0526583254051721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",14719985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0526539216443744,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",14759822,0.0212449990301438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",14939857,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11592575016586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",15129903,NA,NA,NA,NA,NA,NA,NA,NA,0.0430835253458394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",15149791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0279888617921887,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",15169906,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011239016983365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",15219892,NA,NA,NA,NA,NA,NA,0.143237917360384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",15449830,NA,NA,NA,NA,NA,NA,NA,NA,0.0963159537831926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",15599558,NA,NA,NA,NA,NA,NA,0.132574159066692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",15599790,NA,NA,NA,NA,NA,NA,NA,NA,0.0377134630500216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",15619808,NA,NA,NA,NA,NA,NA,NA,NA,0.0346407058497964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",15629812,NA,NA,NA,NA,NA,NA,NA,0.130895499445143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",15729796,NA,NA,NA,NA,NA,0.00282715721052881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",15739825,NA,NA,NA,NA,NA,NA,NA,0.109189796749614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",15759884,NA,NA,NA,NA,NA,NA,NA,0.125089004309197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",15769920,NA,NA,NA,NA,NA,NA,NA,NA,0.0682615482421075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",15819912,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0236019741979628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",15969821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028119086699209,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",16139538,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",16139814,NA,NA,NA,NA,NA,NA,NA,NA,0.0548899828555747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",16189799,NA,NA,NA,NA,NA,NA,NA,0.0833098901442909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",16209847,NA,NA,NA,NA,NA,NA,NA,0.12393715833057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",16249638,NA,NA,NA,NA,NA,NA,NA,NA,0.0177872717754585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",16329990,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0784418386175798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",16359924,NA,NA,NA,NA,NA,NA,NA,NA,0.137018856934942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",16489694,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0242453925449089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",16509646,NA,NA,NA,NA,NA,0.14122768326701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",16619528,0.0211761278883325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",16679780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10899702197243,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",16789824,NA,NA,NA,NA,NA,NA,NA,0.154719626252226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",16809940,NA,NA,NA,NA,NA,NA,NA,NA,0.035384669141547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",16879828,NA,NA,NA,NA,NA,NA,NA,0.0373735334979949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",17239998,NA,NA,NA,NA,NA,NA,NA,NA,0.048223581304497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",17499832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0429350187016502,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",17579985,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0305309449084012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",17599817,NA,NA,NA,NA,NA,0.0426611151223792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",17629866,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00433581074504671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",17659633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"279",17659971,NA,NA,NA,NA,NA,NA,NA,0.121259577902808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",17709893,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00373192829764883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",17829579,NA,NA,NA,NA,NA,NA,NA,0.0619964948678779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",17889830,NA,NA,NA,NA,NA,0.015761663746855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",17899753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0306910501365408,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",17899931,NA,NA,NA,NA,NA,NA,0.108312609424656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",17959971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0273259173246241,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",18199905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0280758481956087,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",18219808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0361000223197003,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",18239665,0.93579867368913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",18289915,NA,NA,NA,NA,NA,NA,NA,NA,0.0370776209083789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",18419697,NA,NA,NA,NA,NA,NA,NA,NA,0.0165326942047549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",18419851,NA,NA,NA,NA,NA,NA,NA,NA,0.0312777059324043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",18429945,NA,NA,NA,NA,NA,NA,0.0393184755436864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",18509580,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0297580879136335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",18519751,NA,NA,NA,NA,NA,NA,NA,NA,0.0942727296613287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",18539776,NA,NA,NA,NA,NA,NA,0.00351729277974298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",18539850,NA,NA,NA,NA,NA,NA,0.00482430633503037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",18569788,NA,NA,NA,NA,NA,NA,NA,NA,0.0649451678767472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",18629833,NA,NA,NA,NA,NA,NA,NA,0.0392167661856828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",18689591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0309661779448093,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",18739973,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0278448153413499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",18759806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0267208144502408,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",18789726,NA,NA,NA,NA,NA,NA,NA,NA,0.0643755437568263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",18829966,NA,NA,NA,NA,NA,NA,NA,0.620192611155488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",18849645,NA,NA,NA,NA,NA,NA,NA,NA,0.105994561161102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",18859893,0.0649344598238129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",18899989,0.0220789607196694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",19069784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0731982433842635,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",19109770,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",19169899,NA,NA,NA,NA,NA,NA,0.0116065109878268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",19259971,0.034371330742211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",19279750,NA,NA,NA,NA,NA,NA,NA,NA,0.0373937865378745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",19339540,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0251716971846891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",19339933,NA,NA,NA,NA,NA,NA,NA,0.0905468934010038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",19379563,NA,NA,NA,NA,NA,NA,NA,0.103784045991802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",19489797,NA,NA,NA,NA,NA,NA,0.146742799969336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",19719957,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0380717812708606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",19809975,NA,NA,NA,NA,NA,NA,NA,NA,0.159930360207211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",19899641,NA,NA,NA,NA,NA,NA,NA,0.137233784995384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",19909679,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0334302754419536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",20019865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325894011137819,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",20049997,NA,NA,NA,NA,NA,NA,NA,0.104960218924364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",20129679,NA,NA,NA,NA,0.0645929973101713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",20159580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0231693359850357,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",20279683,0.0123141187305333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",20299846,NA,NA,NA,NA,NA,NA,NA,0.166818108805357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",20319699,NA,NA,NA,NA,NA,NA,NA,NA,0.0221232178685974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",20319968,NA,NA,NA,NA,NA,NA,NA,0.106954890112927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",20439925,NA,NA,NA,NA,NA,NA,NA,NA,0.0485355569990363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",20449880,NA,NA,NA,NA,NA,NA,NA,0.0165606919230565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",20649929,0.0196871447087259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",20679924,NA,NA,NA,NA,NA,NA,NA,0.107804295150116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",20799654,NA,NA,NA,NA,NA,NA,NA,NA,0.02880372682995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",20799929,0.0200220616998107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",20809908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0640216422192797,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",20839975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033040725671292,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",20889964,0.0349245601411749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",20909719,NA,NA,NA,NA,0.0075801037493057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",21039641,NA,NA,NA,NA,NA,NA,NA,NA,0.0479256580090087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",21179639,0.0285290574405729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",21229887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0335983722546647,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",21249884,NA,NA,NA,NA,NA,NA,NA,0.177385997015787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",21479974,NA,NA,NA,NA,NA,NA,NA,NA,0.105868867243124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",21509809,NA,NA,NA,NA,NA,NA,NA,NA,0.0874186992927272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",21549823,NA,NA,NA,NA,NA,0.0366706141147332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",21579922,NA,NA,NA,NA,NA,0.713301499100256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",21619611,NA,NA,NA,NA,NA,NA,NA,0.0993839739460605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",21639948,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0402459708800016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",21709671,NA,NA,NA,NA,NA,NA,0.0014750675462938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",21709938,NA,NA,NA,NA,NA,NA,0.17393463906423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",21829960,NA,NA,NA,NA,NA,NA,NA,0.12639748684225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",21949817,NA,NA,NA,NA,NA,NA,NA,0.0190506711764645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",22119651,NA,NA,NA,NA,NA,NA,0.0601213193709758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",22149725,NA,NA,NA,NA,0.0669275524287748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",22149817,NA,NA,NA,NA,NA,NA,NA,NA,0.162736165634917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",22169618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0316753300059383,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",22179626,NA,NA,NA,NA,NA,NA,NA,1.99985214331421e-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",22419803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027376017524158,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",22459641,NA,NA,NA,NA,NA,NA,NA,0.0874060926725637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",22509924,NA,NA,NA,NA,NA,NA,NA,0.659982878879986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",22529830,NA,NA,NA,NA,NA,NA,0.161555798741031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",22639828,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00375594515554063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",22719922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0557165900986009,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",22869555,NA,NA,NA,NA,NA,NA,NA,0.0629774020066519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",22939921,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0268886254158921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",22969797,NA,NA,NA,NA,NA,NA,NA,0.128412519892935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",22989974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0712524645425031,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",23009992,0.018160077155099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",23059907,0.0206746521620712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",23079802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0266492129577867,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",23149973,NA,NA,NA,NA,NA,0.0264732366627533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",23209735,NA,NA,NA,NA,NA,NA,NA,0.0901668031654414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",23209931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0308607151646746,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",23229727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027140574781925,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",23339994,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0719743207215108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",23359797,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00106263723478963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",23359928,NA,NA,NA,NA,NA,NA,0.0689074596114363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",23389753,NA,NA,NA,NA,NA,NA,NA,NA,0.038892097516666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",23449848,NA,NA,NA,NA,NA,NA,NA,0.0574809112489946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",23509865,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106775401095257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",23569586,NA,NA,NA,NA,NA,NA,NA,NA,0.0486870785626059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",23629808,NA,NA,NA,NA,NA,NA,0.126454093881294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",23649887,NA,NA,NA,NA,NA,NA,NA,0.101178336499778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",23659893,NA,NA,NA,NA,NA,NA,NA,NA,0.0807906549243205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",23769602,0.0180576088694525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
