"","c1_mat.cust_id","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"192",10249942,NA,NA,0.0112729374797609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",10389881,0.0341873677788445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",10399953,NA,NA,NA,NA,NA,NA,NA,0.999999999921638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",10439823,0.0113279209359723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",10469726,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",10489785,NA,NA,NA,NA,NA,NA,0.110742081351085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",10529942,NA,NA,NA,NA,NA,NA,NA,0.01880154338846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",10599949,NA,NA,NA,0.0316140680035912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",10679950,0.0538300341905209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",10709970,NA,NA,NA,NA,NA,NA,0.00441648259313016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",10769796,NA,NA,NA,NA,NA,NA,NA,NA,0.0672182126567885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",10799903,NA,NA,NA,NA,0.0342690704186176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",10869894,NA,NA,NA,NA,NA,NA,NA,0.0179751883282295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",10889669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.12837643859735e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",10919694,0.11334428967381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",10939624,NA,NA,0.293178034692894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",10989870,0.127958138115824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",11059580,NA,NA,NA,NA,NA,NA,NA,NA,0.0191655000431706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",11159906,NA,NA,NA,NA,NA,NA,0.134191577547155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",11199831,NA,NA,NA,NA,NA,0.00645338984420007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",11299727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.777629461450597,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",11359796,NA,NA,NA,NA,NA,NA,NA,0.0222407752369586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",11409631,0.0977517987791731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",11409719,NA,NA,NA,NA,NA,NA,NA,NA,0.118041813531273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",11469570,NA,NA,NA,0.0297841526186264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",11469765,0.0127549073292579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",11559855,0.136510614743183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",11609958,NA,0.999999999973098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",11619982,NA,NA,NA,NA,NA,0.0469584701360764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",11629887,NA,NA,NA,NA,NA,0.00871138861181989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",11639862,NA,NA,NA,NA,NA,NA,NA,0.0219915176543694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",11639918,0.103174592548311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",11659818,NA,NA,NA,NA,NA,NA,0.142691914046503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",11719672,0.152880085699831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",11789887,NA,NA,NA,NA,NA,NA,NA,NA,0.041298549961858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",11859914,NA,NA,NA,NA,NA,NA,0.122039440548302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",11889976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000992440579758439,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",11919562,0.133687657201588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",11999871,NA,NA,NA,NA,0.139882236433807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",12089735,NA,NA,NA,NA,NA,0.0347259390568149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",12099561,0.138063536245557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",12269588,NA,NA,NA,NA,NA,0.00352124769735632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",12359644,NA,NA,NA,NA,0.0339855634477525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",12429918,0.138373102793209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",12509635,NA,NA,NA,0.0235659009688957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",12559813,NA,NA,NA,NA,NA,NA,NA,0.25305153371325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",12569646,0.00480352412294801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",12659995,0.124601501232809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",12689530,0.138829394370038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",12709994,NA,NA,NA,NA,NA,NA,NA,0.0217999530759788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",12739846,NA,NA,NA,NA,NA,NA,NA,NA,0.0727356446674609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",12829653,NA,NA,NA,NA,NA,NA,0.0262135504725991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",12869802,0.0370283606896371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",12919740,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22130426137058e-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",12999970,NA,0.0698296134099179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",13029758,0.00671979687528695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",13129651,NA,NA,NA,NA,NA,NA,NA,0.037553489208911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",13139550,0.158354946091207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",13149827,NA,NA,NA,NA,NA,NA,NA,0.0258516266721134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",13199956,NA,NA,NA,NA,0.0340670613658166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",13259989,NA,NA,NA,NA,0.0551959064536716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",13289598,NA,NA,NA,0.0269778571526581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",13359634,0.140633838723794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",13399563,0.0804818768889699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",13409950,NA,NA,NA,NA,NA,NA,0.139987490557243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",13449599,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11530585254123e-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",13679928,0.10572916897175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",13689850,NA,NA,NA,NA,NA,NA,NA,NA,1.49037376776189e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",13729945,NA,NA,NA,NA,0.543252728243036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",13769999,NA,NA,NA,NA,NA,NA,0.0225198567508734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",13899534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0578743480563225,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",13929537,NA,NA,NA,NA,NA,NA,NA,NA,0.150253758251886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",13929850,NA,NA,NA,NA,NA,NA,NA,NA,0.185217590357377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",13949935,NA,NA,NA,NA,NA,0.00838861026207854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",13969766,NA,NA,NA,NA,0.0571962861534344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",13989700,NA,NA,NA,NA,NA,NA,NA,0.0281745772081513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",14059710,NA,NA,NA,NA,NA,0.0162022289124752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",14159599,NA,NA,NA,NA,NA,NA,0.0564261283640911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",14179738,NA,NA,NA,NA,NA,NA,0.208242900171949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",14199834,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.33248678816733e-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",14309662,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.40425720954989e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",14329558,NA,NA,NA,NA,NA,NA,NA,0.0226284148922153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",14409895,NA,NA,NA,0.026284443377905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",14419556,NA,NA,NA,NA,NA,NA,NA,0.0268002830180161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",14419563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"277",14479725,NA,NA,0.417630066539292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",14559662,0.154346410117115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",14669804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.36416388998405e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",14719635,NA,NA,NA,NA,NA,NA,0.0887440572668774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",14739576,NA,NA,NA,NA,NA,NA,NA,NA,0.0123325738242931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",14749832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.47151442471089e-48,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",14909976,NA,NA,NA,0.0224344737704953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",15009613,NA,0.0528419370068865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",15009953,NA,NA,NA,NA,NA,NA,0.110310090480991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",15109873,NA,NA,NA,NA,NA,0.00582647522456692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",15139814,NA,NA,NA,NA,NA,NA,NA,0.000182646221143285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",15169987,NA,NA,NA,NA,0.0360722689594714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",15199829,NA,NA,NA,NA,NA,NA,NA,NA,0.0893563141060185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",15239611,0.049646536657056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",15359610,0.0147454026234949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",15459631,0.0490634842726725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",15509606,NA,NA,NA,NA,0.038658369779517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",15509934,0.110242603618655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",15519754,NA,NA,0.416836438267419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",15529926,NA,NA,NA,NA,NA,NA,NA,0.0240254449934188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",15549888,NA,NA,NA,0.0386246772796554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",15559932,NA,NA,NA,0.0831659420569493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",15569982,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04730179839201e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",15589929,0.157947174190889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",15599711,0.113881385500659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",15749826,NA,NA,NA,NA,NA,NA,NA,0.0221838570868478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",15759675,0.0617054519186276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",15809722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.658634423185777,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",15819652,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",15949656,0.135135592172026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",15959606,NA,NA,NA,NA,NA,0.0045586323780289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",15979510,NA,NA,NA,NA,NA,0.00526262993061686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",16069767,0.100285750535736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",16179985,NA,NA,NA,NA,NA,NA,0.108158410404177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",16339676,2.55200231934119e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",16349598,0.14701195075667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",16419540,NA,NA,NA,0.788579378786255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",16430000,NA,0.0772572467415536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",16449548,0.101761623135169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",16509833,0.139123413254543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",16629819,0.102287611580536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",16699953,0.100681999250383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",16719959,NA,NA,NA,NA,NA,NA,NA,0.0222672832358326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",16739664,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",16789947,NA,NA,NA,NA,NA,0.0064341036628373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",16869636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430002828740661,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",16869787,NA,NA,0.37423098506691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",16949753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64532922500263e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",17049579,NA,NA,NA,NA,NA,NA,NA,0.0116286885296713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",17059826,0.00837640645210551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",17099785,0.14379049452371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",17139799,NA,NA,NA,NA,NA,NA,NA,NA,0.058235734792778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",17159606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02437694525809,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",17159782,NA,NA,0.240235487592715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",17189675,NA,0.0526362706940355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",17199977,NA,NA,0.000626305618045066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",17219697,NA,NA,NA,NA,0.0457189208820332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",17269835,NA,NA,NA,NA,NA,NA,NA,NA,0.235316829290273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",17279985,0.150869596385441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",17289971,NA,NA,NA,NA,NA,NA,NA,0.0198647290773461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",17349753,NA,NA,NA,NA,NA,NA,NA,NA,3.9504753410684e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",17409889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"339",17599808,0.094904646912247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",17619922,NA,NA,NA,0.980719102889771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341",17739616,NA,NA,NA,0.0271529647870016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",17749886,NA,NA,NA,NA,NA,0.00433750640558675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",17759647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"344",17799733,NA,NA,NA,0.141195798369302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",17849930,NA,NA,NA,NA,NA,NA,NA,0.0272558091222197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",17889753,NA,NA,NA,NA,NA,NA,0.0229777161847248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",18129832,NA,NA,NA,NA,NA,NA,0.0118020348403555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",18149540,NA,NA,NA,NA,NA,NA,0.239377485919154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",18179799,NA,NA,0.0437540200024027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",18229557,NA,NA,NA,0.0396268433102173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",18249950,1.59727615800856e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",18259541,NA,NA,NA,NA,NA,NA,NA,1.2782225952288e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353",18309830,NA,NA,NA,NA,0.0322391602939952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",18409710,NA,NA,0.09652887523881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",18409815,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.958647284321279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",18419746,0.176452889226445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",18539923,NA,NA,NA,NA,0.0393860406204377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",18579998,0.0686019242221785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",18919651,NA,0.0109000315483087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",18919757,NA,NA,0.323558726870158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",18939947,NA,NA,NA,NA,NA,NA,NA,0.0699407799352948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",19039659,NA,NA,NA,NA,NA,NA,NA,NA,3.44764333617371e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",19139547,NA,NA,NA,NA,0.0358974264387352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",19159878,0.131881093022622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",19199994,NA,NA,NA,NA,NA,0.00622565839579065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",19229772,NA,NA,NA,NA,NA,NA,0.00051207573559091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",19259969,NA,NA,NA,NA,NA,NA,NA,0.0227563134731609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",19320000,0.125389026217716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",19349984,NA,NA,NA,0.0431887274961072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",19379779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.10105417004007e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",19379796,NA,NA,NA,NA,0.03955019011259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",19449799,NA,NA,NA,NA,NA,NA,1.30819412308389e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",19549791,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15126367601859e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",19609624,NA,NA,NA,NA,NA,0.00628876979914537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",19699799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00839134160382666,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",19719996,0.0834807268666594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",19729955,NA,NA,NA,NA,NA,NA,NA,NA,0.0540573167416247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",19739886,NA,NA,NA,NA,NA,NA,NA,NA,0.0305899548111565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",19769843,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269200984367999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",19779847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37658948710262,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",19779848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"382",19849674,0.135857243628762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",19879521,NA,NA,NA,0.0262139584722093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
